transaction_id,product_id,store_id,customer_id,sales_channel_id,promo_id,event_id,quantity_sold,unit_price,total_sales_amount,discount_applied,tax_amount,payment_type,invoice_no,margin,avg_order_value,profit_value,sales_status,created_at,customer_time_id,customer_total_visits,customer_total_purchases,customer_avg_purchase_value,customer_satisfaction_score,customer_loyalty_points_earned,customer_loyalty_points_redeemed,customer_coupon_used,customer_referred_customers_count,customer_days_since_last_purchase,customer_created_at,customer_updated_at,promo_time_id,promo_transaction_id,promo_total_quantity_sold,promo_total_sales_amount,promo_discount_applied,promo_promo_cost,promo_promo_uplift_revenue,promo_new_customers_acquired,reorder_vendor_id,reorder_time_id,reorder_reorder_point_qty,reorder_current_stock_qty,reorder_reorder_qty,reorder_lead_time_days,reorder_avg_demand_per_day,reorder_reorder_status,reorder_expected_delivery_date,reorder_actual_delivery_date,reorder_supplier_rating,reorder_delay_days,reorder_reorder_cost,stock_time_id,stock_opening_stock_qty,stock_received_qty,stock_sold_qty,stock_returned_qty,stock_damaged_qty,stock_closing_stock_qty,stock_in_transit_qty,stock_reserved_qty,stock_stock_value,stock_stock_age_days,forecast_time_id,forecast_forecast_method,forecast_forecast_model_name,forecast_forecast_period_start,forecast_forecast_period_end,forecast_forecast_quantity,forecast_actual_quantity,forecast_forecast_error_pct,forecast_forecast_error_value,forecast_demand_variance,forecast_model_version,forecast_model_accuracy_score,forecast_last_trained_date,impact_impact_type,impact_impact_factor_value,impact_impact_category,impact_weather_influence_score,impact_trend_influence_score,impact_sales_before_impact,impact_sales_after_impact,impact_impact_percentage_change,impact_impact_duration_days,returns_return_id,returns_quantity_returned,returns_return_reason,returns_return_type,returns_refund_amount,returns_return_status,returns_return_approval_date,returns_return_method,returns_inspection,returns_loss_value
T_000058,P_000058,S_000058,C_000058,CH_000058,PROM_000058,E_000058,9,2474.53,20938.68,148.01,2989.22,Cash,INV-452161,0.18,2326.52,3768.96,Cancelled,"2025-03-16 09:34:59",T_10,1,0,3343.06,4.80,0,0,Yes,0,144,"2023-11-09 09:35:01","2024-02-18 09:35:01",T_10,T_000058,3,3004.81,212.50,132.71,736.35,3,V_000058,T_02,111,0,222,8,36,Approved,"2025-11-13 00:00:00","2025-12-01 00:00:00",4.70,2,34662.85,T_10,937,156,253,50,18,872,39,91,289625.77,480,T_02,Prophet,DFM_v1,2025-10-13,2025-11-12,491,452,7.94,39.00,380.25,v1,0.86,"2025-09-06 00:00:00",Economic,0.50,Positive,0.65,0.68,37555.02,40300.03,7.31,11,R_000058,1,"Customer Dissatisfaction",Full,795.37,Rejected,"2025-10-25 00:00:00",Wallet,Yes,217.84
T_000058,P_000058,S_000058,C_000058,CH_000058,PROM_000058,E_000058,9,2474.53,20938.68,148.01,2989.22,Cash,INV-452161,0.18,2326.52,3768.96,Cancelled,"2025-03-16 09:34:59",T_10,1,0,3343.06,4.80,0,0,Yes,0,144,"2023-11-09 09:35:01","2024-02-18 09:35:01",T_10,T_000058,3,3004.81,212.50,132.71,736.35,3,V_000058,T_02,111,0,222,8,36,Approved,"2025-11-13 00:00:00","2025-12-01 00:00:00",4.70,2,34662.85,T_10,937,156,253,50,18,872,39,91,289625.77,480,T_02,Prophet,DFM_v1,2025-10-13,2025-11-12,491,452,7.94,39.00,380.25,v1,0.86,"2025-09-06 00:00:00",Economic,0.55,Neutral,0.06,0.29,24332.82,22505.03,-7.51,6,R_000058,1,"Customer Dissatisfaction",Full,795.37,Rejected,"2025-10-25 00:00:00",Wallet,Yes,217.84
T_000058,P_000058,S_000058,C_000058,CH_000058,PROM_000058,E_000058,9,2474.53,20938.68,148.01,2989.22,Cash,INV-452161,0.18,2326.52,3768.96,Cancelled,"2025-03-16 09:34:59",T_10,1,0,3343.06,4.80,0,0,Yes,0,144,"2023-11-09 09:35:01","2024-02-18 09:35:01",T_10,T_000058,3,3004.81,212.50,132.71,736.35,3,V_000058,T_02,111,0,222,8,36,Approved,"2025-11-13 00:00:00","2025-12-01 00:00:00",4.70,2,34662.85,T_02,54,237,41,18,10,258,195,115,109895.00,756,T_10,RandomForest,ML_Ensemble,2025-10-13,2025-11-12,622,591,4.98,31.00,240.25,v2,0.71,"2025-09-12 00:00:00",Economic,0.50,Positive,0.65,0.68,37555.02,40300.03,7.31,11,R_000058,1,"Customer Dissatisfaction",Full,795.37,Rejected,"2025-10-25 00:00:00",Wallet,Yes,217.84
T_000058,P_000058,S_000058,C_000058,CH_000058,PROM_000058,E_000058,9,2474.53,20938.68,148.01,2989.22,Cash,INV-452161,0.18,2326.52,3768.96,Cancelled,"2025-03-16 09:34:59",T_10,1,0,3343.06,4.80,0,0,Yes,0,144,"2023-11-09 09:35:01","2024-02-18 09:35:01",T_10,T_000058,3,3004.81,212.50,132.71,736.35,3,V_000058,T_02,111,0,222,8,36,Approved,"2025-11-13 00:00:00","2025-12-01 00:00:00",4.70,2,34662.85,T_02,54,237,41,18,10,258,195,115,109895.00,756,T_10,RandomForest,ML_Ensemble,2025-10-13,2025-11-12,622,591,4.98,31.00,240.25,v2,0.71,"2025-09-12 00:00:00",Economic,0.55,Neutral,0.06,0.29,24332.82,22505.03,-7.51,6,R_000058,1,"Customer Dissatisfaction",Full,795.37,Rejected,"2025-10-25 00:00:00",Wallet,Yes,217.84
T_000058,P_000058,S_000058,C_000058,CH_000058,PROM_000058,E_000058,9,2474.53,20938.68,148.01,2989.22,Cash,INV-452161,0.18,2326.52,3768.96,Cancelled,"2025-03-16 09:34:59",T_10,1,0,3343.06,4.80,0,0,Yes,0,144,"2023-11-09 09:35:01","2024-02-18 09:35:01",T_10,T_000058,3,3004.81,212.50,132.71,736.35,3,V_000058,T_02,111,0,222,8,36,Approved,"2025-11-13 00:00:00","2025-12-01 00:00:00",4.70,2,34662.85,T_02,54,237,41,18,10,258,195,115,109895.00,756,T_02,Prophet,DFM_v1,2025-10-13,2025-11-12,491,452,7.94,39.00,380.25,v1,0.86,"2025-09-06 00:00:00",Economic,0.50,Positive,0.65,0.68,37555.02,40300.03,7.31,11,R_000058,1,"Customer Dissatisfaction",Full,795.37,Rejected,"2025-10-25 00:00:00",Wallet,Yes,217.84
T_000058,P_000058,S_000058,C_000058,CH_000058,PROM_000058,E_000058,9,2474.53,20938.68,148.01,2989.22,Cash,INV-452161,0.18,2326.52,3768.96,Cancelled,"2025-03-16 09:34:59",T_10,1,0,3343.06,4.80,0,0,Yes,0,144,"2023-11-09 09:35:01","2024-02-18 09:35:01",T_10,T_000058,3,3004.81,212.50,132.71,736.35,3,V_000058,T_02,111,0,222,8,36,Approved,"2025-11-13 00:00:00","2025-12-01 00:00:00",4.70,2,34662.85,T_02,54,237,41,18,10,258,195,115,109895.00,756,T_02,Prophet,DFM_v1,2025-10-13,2025-11-12,491,452,7.94,39.00,380.25,v1,0.86,"2025-09-06 00:00:00",Economic,0.55,Neutral,0.06,0.29,24332.82,22505.03,-7.51,6,R_000058,1,"Customer Dissatisfaction",Full,795.37,Rejected,"2025-10-25 00:00:00",Wallet,Yes,217.84
T_000059,P_000059,S_000059,C_000059,CH_000059,PROM_000059,E_000059,9,494.83,4285.53,18.66,299.41,"Credit Card",INV-535020,0.16,476.17,685.68,Refunded,"2025-04-06 09:34:59",T_11,2,1,1737.52,3.60,17,11,No,0,193,"2024-02-15 09:35:01","2024-05-29 09:35:01",T_11,T_000059,7,11020.34,86.18,353.73,1702.61,1,V_000059,T_11,197,117,277,6,13,"In Transit","2025-11-20 00:00:00","2025-11-26 00:00:00",3.40,5,58908.65,T_11,953,7,901,37,18,78,131,110,35385.29,123,T_11,Prophet,DFM_v1,2025-10-13,2025-11-12,346,375,8.38,-29.00,210.25,v3,0.74,"2025-08-19 00:00:00",Economic,0.77,Positive,0.21,0.00,19428.09,15764.74,-18.86,2,R_000059,1,"Customer Dissatisfaction",Partial,614.58,Approved,"2025-10-14 00:00:00","Store Credit",No,162.43
T_000059,P_000059,S_000059,C_000059,CH_000059,PROM_000059,E_000059,9,494.83,4285.53,18.66,299.41,"Credit Card",INV-535020,0.16,476.17,685.68,Refunded,"2025-04-06 09:34:59",T_11,2,1,1737.52,3.60,17,11,No,0,193,"2024-02-15 09:35:01","2024-05-29 09:35:01",T_11,T_000059,7,11020.34,86.18,353.73,1702.61,1,V_000059,T_11,197,117,277,6,13,"In Transit","2025-11-20 00:00:00","2025-11-26 00:00:00",3.40,5,58908.65,T_11,953,7,901,37,18,78,131,110,35385.29,123,T_11,Prophet,DFM_v1,2025-10-13,2025-11-12,346,375,8.38,-29.00,210.25,v3,0.74,"2025-08-19 00:00:00",Weather,0.99,Neutral,0.52,0.98,37340.61,36736.64,-1.62,8,R_000059,1,"Customer Dissatisfaction",Partial,614.58,Approved,"2025-10-14 00:00:00","Store Credit",No,162.43
T_000059,P_000059,S_000059,C_000059,CH_000059,PROM_000059,E_000059,9,494.83,4285.53,18.66,299.41,"Credit Card",INV-535020,0.16,476.17,685.68,Refunded,"2025-04-06 09:34:59",T_11,2,1,1737.52,3.60,17,11,No,0,193,"2024-02-15 09:35:01","2024-05-29 09:35:01",T_11,T_000059,7,11020.34,86.18,353.73,1702.61,1,V_000059,T_11,197,117,277,6,13,"In Transit","2025-11-20 00:00:00","2025-11-26 00:00:00",3.40,5,58908.65,T_11,953,7,901,37,18,78,131,110,35385.29,123,T_03,RandomForest,ML_Ensemble,2025-10-13,2025-11-12,861,785,8.83,76.00,1444.00,v6,0.76,"2025-08-29 00:00:00",Economic,0.77,Positive,0.21,0.00,19428.09,15764.74,-18.86,2,R_000059,1,"Customer Dissatisfaction",Partial,614.58,Approved,"2025-10-14 00:00:00","Store Credit",No,162.43
T_000059,P_000059,S_000059,C_000059,CH_000059,PROM_000059,E_000059,9,494.83,4285.53,18.66,299.41,"Credit Card",INV-535020,0.16,476.17,685.68,Refunded,"2025-04-06 09:34:59",T_11,2,1,1737.52,3.60,17,11,No,0,193,"2024-02-15 09:35:01","2024-05-29 09:35:01",T_11,T_000059,7,11020.34,86.18,353.73,1702.61,1,V_000059,T_11,197,117,277,6,13,"In Transit","2025-11-20 00:00:00","2025-11-26 00:00:00",3.40,5,58908.65,T_11,953,7,901,37,18,78,131,110,35385.29,123,T_03,RandomForest,ML_Ensemble,2025-10-13,2025-11-12,861,785,8.83,76.00,1444.00,v6,0.76,"2025-08-29 00:00:00",Weather,0.99,Neutral,0.52,0.98,37340.61,36736.64,-1.62,8,R_000059,1,"Customer Dissatisfaction",Partial,614.58,Approved,"2025-10-14 00:00:00","Store Credit",No,162.43
T_000059,P_000059,S_000059,C_000059,CH_000059,PROM_000059,E_000059,9,494.83,4285.53,18.66,299.41,"Credit Card",INV-535020,0.16,476.17,685.68,Refunded,"2025-04-06 09:34:59",T_11,2,1,1737.52,3.60,17,11,No,0,193,"2024-02-15 09:35:01","2024-05-29 09:35:01",T_11,T_000059,7,11020.34,86.18,353.73,1702.61,1,V_000059,T_11,197,117,277,6,13,"In Transit","2025-11-20 00:00:00","2025-11-26 00:00:00",3.40,5,58908.65,T_03,550,240,297,7,20,480,107,88,218619.17,889,T_11,Prophet,DFM_v1,2025-10-13,2025-11-12,346,375,8.38,-29.00,210.25,v3,0.74,"2025-08-19 00:00:00",Economic,0.77,Positive,0.21,0.00,19428.09,15764.74,-18.86,2,R_000059,1,"Customer Dissatisfaction",Partial,614.58,Approved,"2025-10-14 00:00:00","Store Credit",No,162.43
T_000059,P_000059,S_000059,C_000059,CH_000059,PROM_000059,E_000059,9,494.83,4285.53,18.66,299.41,"Credit Card",INV-535020,0.16,476.17,685.68,Refunded,"2025-04-06 09:34:59",T_11,2,1,1737.52,3.60,17,11,No,0,193,"2024-02-15 09:35:01","2024-05-29 09:35:01",T_11,T_000059,7,11020.34,86.18,353.73,1702.61,1,V_000059,T_11,197,117,277,6,13,"In Transit","2025-11-20 00:00:00","2025-11-26 00:00:00",3.40,5,58908.65,T_03,550,240,297,7,20,480,107,88,218619.17,889,T_11,Prophet,DFM_v1,2025-10-13,2025-11-12,346,375,8.38,-29.00,210.25,v3,0.74,"2025-08-19 00:00:00",Weather,0.99,Neutral,0.52,0.98,37340.61,36736.64,-1.62,8,R_000059,1,"Customer Dissatisfaction",Partial,614.58,Approved,"2025-10-14 00:00:00","Store Credit",No,162.43
T_000059,P_000059,S_000059,C_000059,CH_000059,PROM_000059,E_000059,9,494.83,4285.53,18.66,299.41,"Credit Card",INV-535020,0.16,476.17,685.68,Refunded,"2025-04-06 09:34:59",T_11,2,1,1737.52,3.60,17,11,No,0,193,"2024-02-15 09:35:01","2024-05-29 09:35:01",T_11,T_000059,7,11020.34,86.18,353.73,1702.61,1,V_000059,T_11,197,117,277,6,13,"In Transit","2025-11-20 00:00:00","2025-11-26 00:00:00",3.40,5,58908.65,T_03,550,240,297,7,20,480,107,88,218619.17,889,T_03,RandomForest,ML_Ensemble,2025-10-13,2025-11-12,861,785,8.83,76.00,1444.00,v6,0.76,"2025-08-29 00:00:00",Economic,0.77,Positive,0.21,0.00,19428.09,15764.74,-18.86,2,R_000059,1,"Customer Dissatisfaction",Partial,614.58,Approved,"2025-10-14 00:00:00","Store Credit",No,162.43
T_000059,P_000059,S_000059,C_000059,CH_000059,PROM_000059,E_000059,9,494.83,4285.53,18.66,299.41,"Credit Card",INV-535020,0.16,476.17,685.68,Refunded,"2025-04-06 09:34:59",T_11,2,1,1737.52,3.60,17,11,No,0,193,"2024-02-15 09:35:01","2024-05-29 09:35:01",T_11,T_000059,7,11020.34,86.18,353.73,1702.61,1,V_000059,T_11,197,117,277,6,13,"In Transit","2025-11-20 00:00:00","2025-11-26 00:00:00",3.40,5,58908.65,T_03,550,240,297,7,20,480,107,88,218619.17,889,T_03,RandomForest,ML_Ensemble,2025-10-13,2025-11-12,861,785,8.83,76.00,1444.00,v6,0.76,"2025-08-29 00:00:00",Weather,0.99,Neutral,0.52,0.98,37340.61,36736.64,-1.62,8,R_000059,1,"Customer Dissatisfaction",Partial,614.58,Approved,"2025-10-14 00:00:00","Store Credit",No,162.43
T_000059,P_000059,S_000059,C_000059,CH_000059,PROM_000059,E_000059,9,494.83,4285.53,18.66,299.41,"Credit Card",INV-535020,0.16,476.17,685.68,Refunded,"2025-04-06 09:34:59",T_11,2,1,1737.52,3.60,17,11,No,0,193,"2024-02-15 09:35:01","2024-05-29 09:35:01",T_11,T_000059,7,11020.34,86.18,353.73,1702.61,1,V_000059,T_03,58,26,90,12,46,Delivered,"2025-11-19 00:00:00","2025-12-01 00:00:00",3.90,0,12120.93,T_11,953,7,901,37,18,78,131,110,35385.29,123,T_11,Prophet,DFM_v1,2025-10-13,2025-11-12,346,375,8.38,-29.00,210.25,v3,0.74,"2025-08-19 00:00:00",Economic,0.77,Positive,0.21,0.00,19428.09,15764.74,-18.86,2,R_000059,1,"Customer Dissatisfaction",Partial,614.58,Approved,"2025-10-14 00:00:00","Store Credit",No,162.43
T_000059,P_000059,S_000059,C_000059,CH_000059,PROM_000059,E_000059,9,494.83,4285.53,18.66,299.41,"Credit Card",INV-535020,0.16,476.17,685.68,Refunded,"2025-04-06 09:34:59",T_11,2,1,1737.52,3.60,17,11,No,0,193,"2024-02-15 09:35:01","2024-05-29 09:35:01",T_11,T_000059,7,11020.34,86.18,353.73,1702.61,1,V_000059,T_03,58,26,90,12,46,Delivered,"2025-11-19 00:00:00","2025-12-01 00:00:00",3.90,0,12120.93,T_11,953,7,901,37,18,78,131,110,35385.29,123,T_11,Prophet,DFM_v1,2025-10-13,2025-11-12,346,375,8.38,-29.00,210.25,v3,0.74,"2025-08-19 00:00:00",Weather,0.99,Neutral,0.52,0.98,37340.61,36736.64,-1.62,8,R_000059,1,"Customer Dissatisfaction",Partial,614.58,Approved,"2025-10-14 00:00:00","Store Credit",No,162.43
T_000059,P_000059,S_000059,C_000059,CH_000059,PROM_000059,E_000059,9,494.83,4285.53,18.66,299.41,"Credit Card",INV-535020,0.16,476.17,685.68,Refunded,"2025-04-06 09:34:59",T_11,2,1,1737.52,3.60,17,11,No,0,193,"2024-02-15 09:35:01","2024-05-29 09:35:01",T_11,T_000059,7,11020.34,86.18,353.73,1702.61,1,V_000059,T_03,58,26,90,12,46,Delivered,"2025-11-19 00:00:00","2025-12-01 00:00:00",3.90,0,12120.93,T_11,953,7,901,37,18,78,131,110,35385.29,123,T_03,RandomForest,ML_Ensemble,2025-10-13,2025-11-12,861,785,8.83,76.00,1444.00,v6,0.76,"2025-08-29 00:00:00",Economic,0.77,Positive,0.21,0.00,19428.09,15764.74,-18.86,2,R_000059,1,"Customer Dissatisfaction",Partial,614.58,Approved,"2025-10-14 00:00:00","Store Credit",No,162.43
T_000059,P_000059,S_000059,C_000059,CH_000059,PROM_000059,E_000059,9,494.83,4285.53,18.66,299.41,"Credit Card",INV-535020,0.16,476.17,685.68,Refunded,"2025-04-06 09:34:59",T_11,2,1,1737.52,3.60,17,11,No,0,193,"2024-02-15 09:35:01","2024-05-29 09:35:01",T_11,T_000059,7,11020.34,86.18,353.73,1702.61,1,V_000059,T_03,58,26,90,12,46,Delivered,"2025-11-19 00:00:00","2025-12-01 00:00:00",3.90,0,12120.93,T_11,953,7,901,37,18,78,131,110,35385.29,123,T_03,RandomForest,ML_Ensemble,2025-10-13,2025-11-12,861,785,8.83,76.00,1444.00,v6,0.76,"2025-08-29 00:00:00",Weather,0.99,Neutral,0.52,0.98,37340.61,36736.64,-1.62,8,R_000059,1,"Customer Dissatisfaction",Partial,614.58,Approved,"2025-10-14 00:00:00","Store Credit",No,162.43
T_000059,P_000059,S_000059,C_000059,CH_000059,PROM_000059,E_000059,9,494.83,4285.53,18.66,299.41,"Credit Card",INV-535020,0.16,476.17,685.68,Refunded,"2025-04-06 09:34:59",T_11,2,1,1737.52,3.60,17,11,No,0,193,"2024-02-15 09:35:01","2024-05-29 09:35:01",T_11,T_000059,7,11020.34,86.18,353.73,1702.61,1,V_000059,T_03,58,26,90,12,46,Delivered,"2025-11-19 00:00:00","2025-12-01 00:00:00",3.90,0,12120.93,T_03,550,240,297,7,20,480,107,88,218619.17,889,T_11,Prophet,DFM_v1,2025-10-13,2025-11-12,346,375,8.38,-29.00,210.25,v3,0.74,"2025-08-19 00:00:00",Economic,0.77,Positive,0.21,0.00,19428.09,15764.74,-18.86,2,R_000059,1,"Customer Dissatisfaction",Partial,614.58,Approved,"2025-10-14 00:00:00","Store Credit",No,162.43
T_000059,P_000059,S_000059,C_000059,CH_000059,PROM_000059,E_000059,9,494.83,4285.53,18.66,299.41,"Credit Card",INV-535020,0.16,476.17,685.68,Refunded,"2025-04-06 09:34:59",T_11,2,1,1737.52,3.60,17,11,No,0,193,"2024-02-15 09:35:01","2024-05-29 09:35:01",T_11,T_000059,7,11020.34,86.18,353.73,1702.61,1,V_000059,T_03,58,26,90,12,46,Delivered,"2025-11-19 00:00:00","2025-12-01 00:00:00",3.90,0,12120.93,T_03,550,240,297,7,20,480,107,88,218619.17,889,T_11,Prophet,DFM_v1,2025-10-13,2025-11-12,346,375,8.38,-29.00,210.25,v3,0.74,"2025-08-19 00:00:00",Weather,0.99,Neutral,0.52,0.98,37340.61,36736.64,-1.62,8,R_000059,1,"Customer Dissatisfaction",Partial,614.58,Approved,"2025-10-14 00:00:00","Store Credit",No,162.43
T_000059,P_000059,S_000059,C_000059,CH_000059,PROM_000059,E_000059,9,494.83,4285.53,18.66,299.41,"Credit Card",INV-535020,0.16,476.17,685.68,Refunded,"2025-04-06 09:34:59",T_11,2,1,1737.52,3.60,17,11,No,0,193,"2024-02-15 09:35:01","2024-05-29 09:35:01",T_11,T_000059,7,11020.34,86.18,353.73,1702.61,1,V_000059,T_03,58,26,90,12,46,Delivered,"2025-11-19 00:00:00","2025-12-01 00:00:00",3.90,0,12120.93,T_03,550,240,297,7,20,480,107,88,218619.17,889,T_03,RandomForest,ML_Ensemble,2025-10-13,2025-11-12,861,785,8.83,76.00,1444.00,v6,0.76,"2025-08-29 00:00:00",Economic,0.77,Positive,0.21,0.00,19428.09,15764.74,-18.86,2,R_000059,1,"Customer Dissatisfaction",Partial,614.58,Approved,"2025-10-14 00:00:00","Store Credit",No,162.43
T_000059,P_000059,S_000059,C_000059,CH_000059,PROM_000059,E_000059,9,494.83,4285.53,18.66,299.41,"Credit Card",INV-535020,0.16,476.17,685.68,Refunded,"2025-04-06 09:34:59",T_11,2,1,1737.52,3.60,17,11,No,0,193,"2024-02-15 09:35:01","2024-05-29 09:35:01",T_11,T_000059,7,11020.34,86.18,353.73,1702.61,1,V_000059,T_03,58,26,90,12,46,Delivered,"2025-11-19 00:00:00","2025-12-01 00:00:00",3.90,0,12120.93,T_03,550,240,297,7,20,480,107,88,218619.17,889,T_03,RandomForest,ML_Ensemble,2025-10-13,2025-11-12,861,785,8.83,76.00,1444.00,v6,0.76,"2025-08-29 00:00:00",Weather,0.99,Neutral,0.52,0.98,37340.61,36736.64,-1.62,8,R_000059,1,"Customer Dissatisfaction",Partial,614.58,Approved,"2025-10-14 00:00:00","Store Credit",No,162.43
T_000060,P_000060,S_000060,C_000060,CH_000060,PROM_000060,E_000060,6,2758.79,14832.18,286.76,1551.72,"Credit Card",INV-998348,0.11,2472.03,1631.54,Refunded,"2023-04-30 09:34:59",T_12,1,0,595.47,2.60,0,0,No,0,147,"2024-03-24 09:35:01","2024-06-11 09:35:01",T_12,T_000060,6,7740.94,85.55,511.80,1631.38,1,V_000060,T_12,221,132,310,15,34,"In Transit","2025-11-15 00:00:00","2025-11-26 00:00:00",4.80,3,77499.31,T_12,58,73,33,22,20,100,27,64,23397.87,245,T_12,Prophet,DFM_v1,2025-10-13,2025-11-12,801,839,4.74,-38.00,361.00,v8,0.82,"2025-10-21 00:00:00",Holiday,0.97,Negative,0.88,0.48,27617.38,28815.05,4.34,7,R_000060,1,"Customer Dissatisfaction",Full,104.92,Rejected,"2025-10-26 00:00:00","Bank Transfer",Yes,15.63
T_000060,P_000060,S_000060,C_000060,CH_000060,PROM_000060,E_000060,6,2758.79,14832.18,286.76,1551.72,"Credit Card",INV-998348,0.11,2472.03,1631.54,Refunded,"2023-04-30 09:34:59",T_12,1,0,595.47,2.60,0,0,No,0,147,"2024-03-24 09:35:01","2024-06-11 09:35:01",T_12,T_000060,6,7740.94,85.55,511.80,1631.38,1,V_000060,T_12,221,132,310,15,34,"In Transit","2025-11-15 00:00:00","2025-11-26 00:00:00",4.80,3,77499.31,T_12,58,73,33,22,20,100,27,64,23397.87,245,T_12,Prophet,DFM_v1,2025-10-13,2025-11-12,801,839,4.74,-38.00,361.00,v8,0.82,"2025-10-21 00:00:00",Weather,0.45,Neutral,0.42,0.04,11300.84,10280.48,-9.03,1,R_000060,1,"Customer Dissatisfaction",Full,104.92,Rejected,"2025-10-26 00:00:00","Bank Transfer",Yes,15.63
T_000060,P_000060,S_000060,C_000060,CH_000060,PROM_000060,E_000060,6,2758.79,14832.18,286.76,1551.72,"Credit Card",INV-998348,0.11,2472.03,1631.54,Refunded,"2023-04-30 09:34:59",T_12,1,0,595.47,2.60,0,0,No,0,147,"2024-03-24 09:35:01","2024-06-11 09:35:01",T_12,T_000060,6,7740.94,85.55,511.80,1631.38,1,V_000060,T_12,221,132,310,15,34,"In Transit","2025-11-15 00:00:00","2025-11-26 00:00:00",4.80,3,77499.31,T_12,58,73,33,22,20,100,27,64,23397.87,245,T_04,XGBoost,DFM_v1,2025-10-13,2025-11-12,692,760,9.83,-68.00,1156.00,v9,0.84,"2025-11-07 00:00:00",Holiday,0.97,Negative,0.88,0.48,27617.38,28815.05,4.34,7,R_000060,1,"Customer Dissatisfaction",Full,104.92,Rejected,"2025-10-26 00:00:00","Bank Transfer",Yes,15.63
T_000060,P_000060,S_000060,C_000060,CH_000060,PROM_000060,E_000060,6,2758.79,14832.18,286.76,1551.72,"Credit Card",INV-998348,0.11,2472.03,1631.54,Refunded,"2023-04-30 09:34:59",T_12,1,0,595.47,2.60,0,0,No,0,147,"2024-03-24 09:35:01","2024-06-11 09:35:01",T_12,T_000060,6,7740.94,85.55,511.80,1631.38,1,V_000060,T_12,221,132,310,15,34,"In Transit","2025-11-15 00:00:00","2025-11-26 00:00:00",4.80,3,77499.31,T_12,58,73,33,22,20,100,27,64,23397.87,245,T_04,XGBoost,DFM_v1,2025-10-13,2025-11-12,692,760,9.83,-68.00,1156.00,v9,0.84,"2025-11-07 00:00:00",Weather,0.45,Neutral,0.42,0.04,11300.84,10280.48,-9.03,1,R_000060,1,"Customer Dissatisfaction",Full,104.92,Rejected,"2025-10-26 00:00:00","Bank Transfer",Yes,15.63
T_000060,P_000060,S_000060,C_000060,CH_000060,PROM_000060,E_000060,6,2758.79,14832.18,286.76,1551.72,"Credit Card",INV-998348,0.11,2472.03,1631.54,Refunded,"2023-04-30 09:34:59",T_12,1,0,595.47,2.60,0,0,No,0,147,"2024-03-24 09:35:01","2024-06-11 09:35:01",T_12,T_000060,6,7740.94,85.55,511.80,1631.38,1,V_000060,T_12,221,132,310,15,34,"In Transit","2025-11-15 00:00:00","2025-11-26 00:00:00",4.80,3,77499.31,T_04,152,256,53,6,12,349,193,44,69030.18,907,T_12,Prophet,DFM_v1,2025-10-13,2025-11-12,801,839,4.74,-38.00,361.00,v8,0.82,"2025-10-21 00:00:00",Holiday,0.97,Negative,0.88,0.48,27617.38,28815.05,4.34,7,R_000060,1,"Customer Dissatisfaction",Full,104.92,Rejected,"2025-10-26 00:00:00","Bank Transfer",Yes,15.63
T_000060,P_000060,S_000060,C_000060,CH_000060,PROM_000060,E_000060,6,2758.79,14832.18,286.76,1551.72,"Credit Card",INV-998348,0.11,2472.03,1631.54,Refunded,"2023-04-30 09:34:59",T_12,1,0,595.47,2.60,0,0,No,0,147,"2024-03-24 09:35:01","2024-06-11 09:35:01",T_12,T_000060,6,7740.94,85.55,511.80,1631.38,1,V_000060,T_12,221,132,310,15,34,"In Transit","2025-11-15 00:00:00","2025-11-26 00:00:00",4.80,3,77499.31,T_04,152,256,53,6,12,349,193,44,69030.18,907,T_12,Prophet,DFM_v1,2025-10-13,2025-11-12,801,839,4.74,-38.00,361.00,v8,0.82,"2025-10-21 00:00:00",Weather,0.45,Neutral,0.42,0.04,11300.84,10280.48,-9.03,1,R_000060,1,"Customer Dissatisfaction",Full,104.92,Rejected,"2025-10-26 00:00:00","Bank Transfer",Yes,15.63
T_000060,P_000060,S_000060,C_000060,CH_000060,PROM_000060,E_000060,6,2758.79,14832.18,286.76,1551.72,"Credit Card",INV-998348,0.11,2472.03,1631.54,Refunded,"2023-04-30 09:34:59",T_12,1,0,595.47,2.60,0,0,No,0,147,"2024-03-24 09:35:01","2024-06-11 09:35:01",T_12,T_000060,6,7740.94,85.55,511.80,1631.38,1,V_000060,T_12,221,132,310,15,34,"In Transit","2025-11-15 00:00:00","2025-11-26 00:00:00",4.80,3,77499.31,T_04,152,256,53,6,12,349,193,44,69030.18,907,T_04,XGBoost,DFM_v1,2025-10-13,2025-11-12,692,760,9.83,-68.00,1156.00,v9,0.84,"2025-11-07 00:00:00",Holiday,0.97,Negative,0.88,0.48,27617.38,28815.05,4.34,7,R_000060,1,"Customer Dissatisfaction",Full,104.92,Rejected,"2025-10-26 00:00:00","Bank Transfer",Yes,15.63
